P1C6,64.3434139648,-22.149850112,776,323,false,11-05-2020
T8V0,-20.4684136448,-34.4396299264,4055,456,false,21-09-2020
H5Y8,47.6180243456,-32.881230336,7428,498,false,27-06-2018
Q2R5,81.9057664,-157.702578688,5918,810,false,06-04-2020
V8H2,3.800893952,166.4970512384,5017,826,false,26-10-2017
W5F9,-88.4977603584,-45.1039121408,4959,836,true,02-12-2018
F6F4,-77.4530919424,-79.2593176576,2663,812,false,28-08-2020
M5L2,-20.1087525888,93.3856731136,3057,878,true,24-09-2017
F5D4,-44.200146432,77.8852645888,4860,859,false,20-08-2020
Q7V6,49.1789932544,130.9689911296,9349,146,false,24-04-2021
Q7J5,61.991424,172.9995199488,7874,824,false,18-11-2020
J8E0,-6.361806336,109.6763956224,3540,637,false,12-05-2020
Y5V6,-89.7066578944,98.1575217152,7345,274,true,23-12-2017
H8I3,89.3618537472,47.6481173504,9159,896,true,01-11-2018
O8K4,29.1665118208,-41.6126739456,1490,677,false,22-10-2017
S8D9,-15.2169736192,-96.1577852928,5791,357,false,11-05-2018
I7N7,36.5096686592,-59.0488585216,4004,609,false,13-09-2020
G6M5,-26.6085487616,-13.211167744,925,724,false,22-04-2019
B1F3,-37.4775967744,-25.160866304,9627,150,true,26-01-2018
G6U6,39.4345367552,-140.7039726592,3034,889,true,22-02-2020
